13.0000	23.0000	9.2336	3.1417	0.7995	0.3200	3.3400	1.0000	1.0000	
5.8000	11.0000	15.0028	1.3405	0.6693	0.5582	3.3400	0.0000	0.0000	
0.7000	1.1000	44.2885	1.0188	0.7905	0.7900	3.3400	0.0000	0.0000	
6.1000	11.0000	16.3963	2.6237	0.6893	0.3930	4.0000	0.0000	0.0000	
12.0000	27.0000	9.8362	3.2662	0.7194	0.3170	4.0000	0.0000	1.0000	
12.0000	33.0000	14.1695	2.9071	0.6492	0.2910	4.0000	1.0000	1.0000	
28.0000	49.0000	11.2528	1.1804	0.6292	0.2450	4.0000	1.0000	1.0000	
3.2000	3.9000	15.9403	0.2289	0.9198	0.9730	4.0000	0.0000	0.0000	
17.0000	30.0000	6.1793	3.4971	0.6492	0.2640	4.0000	1.0000	1.0000	
0.5000	0.9000	118.0026	0.4904	0.9799	0.9600	4.0000	0.0000	0.0000	
0.5000	0.8000	62.0027	0.5815	0.9899	0.9880	4.0000	0.0000	0.0000	
0.6000	0.9000	86.6694	0.3291	0.9097	0.9840	4.0000	0.0000	0.0000	
48.0000	77.0000	2.6070	1.6675	0.6492	0.1260	4.0000	1.0000	1.0000	
51.0000	77.0000	2.5519	1.5091	0.5691	0.1420	4.0000	1.0000	1.0000	
80.0000	88.0000	4.0029	0.5634	0.5090	0.0730	4.0000	1.0000	1.0000	
13.0000	30.0000	8.4644	3.7273	0.6793	0.2930	4.0000	1.0000	1.0000	
42.0000	71.0000	4.2886	1.1449	0.6793	0.1680	4.0000	1.0000	1.0000	
11.0000	21.0000	8.1847	4.9501	0.7294	0.4480	4.0000	0.0000	0.0000	
48.0000	73.0000	6.8778	1.0678	0.5991	0.1550	4.0000	1.0000	1.0000	
10.5000	19.0000	9.5267	3.0950	0.6793	0.3530	4.0000	0.0000	1.0000	
11.0000	22.0000	9.5483	4.0041	0.6693	0.3280	4.0000	0.0000	1.0000	
21.0000	40.0000	5.7171	2.5404	0.7094	0.2430	4.0000	1.0000	1.0000	
18.0000	35.0000	11.6695	2.0495	0.6392	0.2360	4.0000	1.0000	1.0000	
14.0000	31.0000	8.4314	3.7785	0.6893	0.2640	4.0000	1.0000	1.0000	
11.0000	27.0000	9.4574	4.6588	0.6793	0.3050	4.0000	1.0000	1.0000	
24.0000	49.0000	4.5445	2.4472	0.6192	0.2490	4.0000	1.0000	1.0000	
21.0000	40.0000	10.7171	1.7921	0.6292	0.2120	4.0000	1.0000	1.0000	
1.2000	2.0000	25.4195	0.8274	0.8997	0.9800	4.6500	0.0000	0.0000	
1.0800	1.3000	37.9658	0.3622	1.0400	0.9920	4.6500	0.0000	0.0000	
24.0000	47.0000	7.5028	1.8758	0.6893	0.2140	4.6500	1.0000	1.0000	
4.2000	8.0000	20.9552	4.5488	0.7094	0.4880	4.6500	0.0000	1.0000	
0.2800	0.5000	164.2883	0.6996	0.9899	0.9930	4.6500	0.0000	0.0000	
9.0000	22.0000	11.3362	5.6476	0.7294	0.3170	4.6500	1.0000	1.0000	
6.0000	11.0000	17.0028	2.8831	0.7595	0.3660	4.6500	0.0000	1.0000	
15.0000	28.0000	11.3362	2.5106	0.6292	0.2680	4.6500	1.0000	1.0000	
13.0000	28.0000	9.2336	4.0013	0.7094	0.2740	4.6500	1.0000	1.0000	
11.0000	16.0000	9.0938	3.2734	0.7094	0.3300	4.6500	1.0000	0.0000	
8.0000	12.0000	12.6278	6.4163	0.6392	0.3030	4.6500	1.0000	1.0000	
9.5000	21.0000	10.4239	2.2506	0.6993	0.3650	4.6500	1.0000	0.0000	
51.0000	70.0000	4.5127	0.8534	0.6492	0.1690	4.6500	1.0000	1.0000	
12.0000	27.0000	9.0028	4.3409	0.6793	0.3020	4.6500	1.0000	1.0000	
48.0000	94.0000	7.7112	2.2530	0.5616	0.1390	4.6500	1.0000	1.0000	
38.0000	46.0000	3.6871	1.1153	0.9228	0.2920	4.6500	1.0000	1.0000	
4.8000	7.0000	13.1278	3.1786	0.6492	0.6520	4.6500	0.0000	1.0000	
15.0000	27.0000	6.8695	3.4499	0.7094	0.2970	4.6500	1.0000	1.0000	
8.0000	13.0000	12.5028	4.2056	0.7394	0.3320	4.6500	1.0000	1.0000	
18.0000	28.0000	5.9473	2.7676	0.6993	0.2940	4.6500	1.0000	1.0000	
9.0000	13.0000	8.5584	6.6729	0.6893	0.6490	4.6500	0.0000	0.0000	
