0.7143	0.7568	0.0000	0.7234	0.4397	3.6900	 3.6899	
0.7959	0.8378	0.0323	0.8085	0.7447	4.6600	 4.6470	
0.9592	0.9730	0.0645	0.9574	0.8901	3.3700	 3.4051	
1.0000	1.0000	0.0968	1.0000	0.9326	4.5400	 4.8549	
1.0000	1.0000	0.1613	1.0000	0.9681	6.3200	 6.6856	
0.9796	0.9730	0.1613	0.9787	0.9397	5.3300	 5.3539	
1.0000	1.0000	0.1290	1.0000	0.9504	6.3300	 5.5996	
0.9796	1.0000	0.1935	0.9787	0.9823	7.0500	 7.0554	
0.1837	0.2162	0.4516	0.1915	0.2376	0.9200	 0.9333	
0.1020	0.1351	0.4516	0.1064	0.1489	0.3400	 0.4081	
0.1224	0.1351	0.4839	0.1277	0.1525	0.4800	 0.4591	
0.1224	0.1622	0.5484	0.1489	0.1950	0.4500	 0.2857	
0.2041	0.2432	0.6774	0.2128	0.3156	1.0900	 1.0567	
0.2653	0.2973	0.7419	0.2766	0.3972	1.3800	 1.6297	
0.3673	0.4054	0.8065	0.3617	0.5496	3.2500	 2.9648	
0.4286	0.4595	0.8065	0.4255	0.6206	3.4400	 3.5200	
0.4490	0.4865	0.8065	0.4468	0.6525	3.4700	 3.4945	
0.4694	0.5405	0.8387	0.4894	0.7340	3.0300	 3.2043	
0.5102	0.5676	0.8387	0.5106	0.7695	3.7500	 3.6765	
0.5306	0.5946	0.8710	0.5319	0.8156	3.4100	 3.3416	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	 0.3370	
0.0816	0.1081	0.5806	0.0851	0.1383	0.5000	 0.6468	
0.0816	0.1081	0.5484	0.0851	0.1312	0.5900	 0.5199	
0.0612	0.1081	0.5484	0.0851	0.1312	0.4600	 0.4716	
0.0612	0.0811	0.5484	0.0638	0.0993	0.6500	 0.5846	
0.0612	0.0811	0.5484	0.0638	0.0993	0.5200	 0.5846	
0.0408	0.0541	0.5484	0.0638	0.0709	0.3600	 0.3927	
0.0204	0.0541	0.5484	0.0426	0.0709	0.4500	 0.4203	
0.0000	0.0270	0.4839	0.0213	0.0284	0.3100	 0.3437	
0.2857	0.3514	1.0000	0.2979	0.5319	4.6800	 4.6579	
0.3673	0.4324	0.9032	0.3830	0.6135	3.5200	 3.7076	
0.3878	0.4324	0.9032	0.3830	0.6135	3.3300	 3.3477	
0.4082	0.4595	0.9355	0.4043	0.6596	2.5200	 2.7660	
0.4490	0.5135	0.9355	0.4681	0.7305	4.1600	 4.1513	
0.4694	0.5405	0.9355	0.4894	0.7660	3.6500	 3.5629	
0.0204	0.0270	0.5484	0.0213	0.0390	0.7600	 0.8427	
0.0408	0.0541	0.5806	0.0426	0.0745	0.9400	 0.8827	
0.0408	0.0541	0.5806	0.0638	0.0745	0.6900	 0.5232	
0.0612	0.0811	0.5484	0.0638	0.0993	0.5500	 0.5846	
0.0612	0.0811	0.5806	0.0638	0.1064	0.9400	 0.7308	
0.0612	0.0811	0.6129	0.0851	0.1099	0.3500	 0.5825	
0.1020	0.1351	0.6129	0.1064	0.1738	0.8700	 0.8088	
0.1837	0.2162	0.7097	0.1915	0.2908	1.2300	 1.4994	
0.2245	0.2432	0.7742	0.2340	0.3369	2.6800	 2.2908	
0.2449	0.2703	0.8065	0.2553	0.3794	2.7900	 3.1299	
0.3265	0.3784	0.8710	0.3404	0.5355	4.5500	 4.0448	
