1	 1	 1	 3.0505e+11	 789.8114	 0.8882	
1	 1	 2	 8.4798e+11	 664.0382	 0.9659	
1	 1	 3	 5.1563e+11	 892.3664	 0.8887	
1	 1	 4	 9.9902e+11	 384.1955	 1.2641	
1	 1	 5	 3.9058e+09	 946.3568	 0.7549	
1	 2	 1	 2.3746e+11	 804.1989	 0.8792	
1	 2	 2	 6.9851e+11	 732.6933	 0.9291	
1	 2	 3	 4.5812e+11	 902.4140	 0.8845	
1	 2	 4	 8.1395e+11	 539.9526	 1.0414	
1	 2	 5	 9.2632e+08	 946.8121	 0.7108	
1	 3	 1	 2.1224e+11	 820.2538	 0.8741	
1	 3	 2	 5.4209e+11	 770.6133	 0.9093	
1	 3	 3	 3.8733e+11	 905.7023	 0.8799	
1	 3	 4	 6.6680e+11	 642.9249	 0.9580	
1	 3	 5	 9.2632e+08	 946.8121	 0.7108	
1	 4	 1	 1.9121e+11	 835.4381	 0.8693	
1	 4	 2	 4.5377e+11	 828.6530	 0.8938	
1	 4	 3	 3.1966e+11	 909.1786	 0.8746	
1	 4	 4	 5.4512e+11	 752.8733	 0.9132	
1	 4	 5	 9.2632e+08	 946.8121	 0.7108	
1	 5	 1	 1.7120e+11	 846.5573	 0.8649	
1	 5	 2	 3.7940e+11	 851.4912	 0.8858	
1	 5	 3	 2.7758e+11	 908.8090	 0.8711	
1	 5	 4	 4.4466e+11	 824.2484	 0.8939	
1	 5	 5	 9.2632e+08	 946.8121	 0.7108	
2	 1	 1	 1.3347e+11	 672.6508	 1.6562	
2	 1	 2	 4.6264e+11	 880.7673	 1.9656	
2	 1	 3	 9.9442e+11	 420.0659	 3.5501	
2	 1	 4	 2.2210e+10	 974.4418	 0.9141	
2	 1	 5	 8.6868e+10	 99.6208	 5.2174	
2	 2	 1	 1.1361e+11	 707.4959	 1.4990	
2	 2	 2	 3.8878e+11	 868.9295	 1.8752	
2	 2	 3	 7.7396e+11	 547.7658	 3.0806	
2	 2	 4	 1.6053e+10	 966.6481	 0.8868	
2	 2	 5	 1.2214e+11	 336.3074	 2.7561	
2	 3	 1	 9.6690e+10	 741.6609	 1.3697	
2	 3	 2	 3.2316e+11	 870.7332	 1.7548	
2	 3	 3	 5.6785e+11	 602.6189	 2.7900	
2	 3	 4	 1.4211e+10	 948.5376	 0.8806	
2	 3	 5	 1.3933e+11	 472.3457	 2.3002	
2	 4	 1	 8.3698e+10	 779.0506	 1.2665	
2	 4	 2	 2.7246e+11	 868.7561	 1.6579	
2	 4	 3	 4.2818e+11	 650.9722	 2.4844	
2	 4	 4	 7.4458e+09	 949.4421	 0.8369	
2	 4	 5	 1.4415e+11	 576.7751	 1.9627	
2	 5	 1	 3.4056e+10	 791.1648	 1.0389	
2	 5	 2	 2.2778e+11	 868.9912	 1.5601	
2	 5	 3	 3.4412e+11	 695.5337	 2.2101	
2	 5	 4	 5.6701e+09	 938.4988	 0.8236	
2	 5	 5	 1.2403e+11	 656.9681	 1.6515	
3	 1	 1	 2.1424e+11	 547.0616	 8.3578	
3	 1	 2	 6.7336e+11	 991.1410	 4.9581	
3	 1	 3	 8.7979e+11	 35.1230	 448.9483	
3	 1	 4	 4.2305e+11	 135.5548	 270.0485	
3	 1	 5	 9.7631e+11	 468.7167	 76.5689	
3	 2	 1	 2.5390e+11	 587.0423	 8.2570	
3	 2	 2	 6.6581e+11	 998.3182	 4.6907	
3	 2	 3	 8.1499e+11	 204.4987	 241.9778	
3	 2	 4	 4.7773e+11	 306.6261	 100.3648	
3	 2	 5	 8.7162e+11	 505.8287	 58.4928	
3	 3	 1	 2.8659e+11	 635.7715	 7.3071	
3	 3	 2	 6.6512e+11	 1000.0000	 4.6482	
3	 3	 3	 7.1894e+11	 333.3183	 116.3805	
3	 3	 4	 5.1341e+11	 429.6226	 52.1633	
3	 3	 5	 7.9260e+11	 559.9790	 41.3801	
3	 4	 1	 3.2359e+11	 674.6029	 7.0186	
3	 4	 2	 6.5667e+11	 1000.0000	 4.5226	
3	 4	 3	 6.6854e+11	 437.8191	 63.8967	
3	 4	 4	 5.0507e+11	 504.4353	 33.7412	
3	 4	 5	 7.2469e+11	 608.7961	 29.8019	
3	 5	 1	 3.5709e+11	 717.5307	 6.4320	
3	 5	 2	 6.3650e+11	 999.1307	 4.2587	
3	 5	 3	 6.2858e+11	 519.9082	 39.4224	
3	 5	 4	 4.5603e+11	 563.8908	 21.4688	
3	 5	 5	 6.7801e+11	 675.3594	 20.0950	
4	 1	 1	 2.8131e+11	 710.3813	 6.4246	
4	 1	 2	 8.0870e+11	 822.9596	 7.2827	
4	 1	 3	 6.1882e+11	 582.7894	 8.5357	
