1	 1	 1	 7.4169e+11	 76.6065	 466.3282	
1	 1	 2	 7.6634e+11	 282.9493	 102.1989	
1	 1	 3	 7.1625e+11	 811.5550	 45.2217	
1	 1	 4	 8.1294e+11	 611.7349	 47.2712	
1	 1	 5	 6.0826e+11	 950.0616	 43.9928	
1	 2	 1	 7.3722e+11	 265.5529	 110.3698	
1	 2	 2	 7.5522e+11	 423.4126	 59.8375	
1	 2	 3	 7.0425e+11	 819.9865	 45.1338	
1	 2	 4	 7.8637e+11	 659.8316	 46.1965	
1	 2	 5	 6.0578e+11	 975.8574	 43.7741	
1	 3	 1	 7.2491e+11	 415.3127	 60.1096	
1	 3	 2	 7.3925e+11	 528.3941	 49.3441	
1	 3	 3	 6.8130e+11	 802.4670	 44.9838	
1	 3	 4	 7.6069e+11	 705.5214	 45.6363	
1	 3	 5	 5.9020e+11	 972.2755	 43.6170	
1	 4	 1	 7.1174e+11	 525.7912	 48.9829	
1	 4	 2	 7.2451e+11	 606.8066	 46.3789	
1	 4	 3	 6.6100e+11	 822.5232	 44.8377	
1	 4	 4	 7.3484e+11	 743.4964	 45.3628	
1	 4	 5	 5.7714e+11	 976.8545	 43.4295	
1	 5	 1	 6.9780e+11	 1000.0000	 44.5669	
1	 5	 2	 7.0724e+11	 669.8644	 45.4184	
1	 5	 3	 6.5040e+11	 838.9091	 44.7445	
1	 5	 4	 7.0970e+11	 774.3439	 45.1735	
1	 5	 5	 5.7472e+11	 976.7911	 43.3972	
