0.1837	0.2162	0.4839	0.1915	0.2447	0.8100	 0.6313	
0.0816	0.1081	0.4194	0.0851	0.1135	0.3500	 0.3311	
0.3265	0.3784	0.7742	0.3191	0.5071	2.0600	 2.3823	
0.4082	0.4595	0.7742	0.4043	0.6099	2.7300	 2.7355	
0.4694	0.5135	0.8387	0.4681	0.6986	4.3300	 3.7731	
0.5306	0.5676	0.8387	0.5319	0.7695	4.1900	 5.0242	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	 0.3370	
0.0816	0.1081	0.5806	0.0851	0.1383	0.5700	 0.6468	
0.0408	0.0541	0.5484	0.0426	0.0709	0.4900	 0.6345	
0.0204	0.0270	0.5161	0.0213	0.0355	0.3500	 0.5995	
0.0204	0.0270	0.5161	0.0213	0.0355	0.4900	 0.5995	
0.3673	0.4324	0.9355	0.3830	0.6241	4.3500	 4.0239	
0.3673	0.4054	0.9355	0.3617	0.5887	4.0800	 3.9825	
0.0000	0.0000	0.5484	0.0000	0.0071	0.3600	 1.1383	
0.0000	0.0000	0.5484	0.0213	0.0071	0.3200	 0.8403	
0.1224	0.1622	0.6452	0.1277	0.2128	1.1500	 1.0554	
0.1633	0.1892	0.6774	0.1702	0.2518	2.0200	 1.1130	
0.1837	0.2432	0.7419	0.1915	0.3298	2.6900	 1.9209	
0.2653	0.2973	0.8065	0.2766	0.4149	2.2100	 3.1400	
0.2857	0.3243	0.8065	0.2979	0.4468	2.5800	 2.9162	
0.3061	0.3514	0.8387	0.3191	0.4894	2.3500	 3.4846	
