3.6900	 3.6897	
4.6600	 4.6504	
3.3700	 3.3831	
4.5400	 4.8186	
6.3200	 6.5394	
5.3300	 5.3731	
6.3300	 5.7595	
7.0500	 7.0775	
0.9200	 0.9645	
0.8100	 0.6033	
0.3500	 0.4020	
0.3400	 0.2991	
0.4800	 0.7664	
0.4500	 0.2464	
1.0900	 1.1574	
1.3800	 1.3534	
2.0600	 2.2276	
3.2500	 2.9468	
2.7300	 2.8804	
3.4400	 3.5495	
3.4700	 3.4600	
4.3300	 3.7487	
3.0300	 3.1658	
3.7500	 3.7258	
4.1900	 4.4447	
3.4100	 3.3149	
0.3300	 0.4630	
0.3300	 0.4630	
0.5000	 0.6995	
0.5900	 0.4559	
0.5700	 0.6995	
0.4600	 0.6126	
0.6500	 0.5243	
0.5200	 0.5243	
0.3600	 0.3589	
0.4900	 0.5332	
0.4500	 0.3661	
0.3500	 0.2994	
0.4900	 0.2994	
0.3100	 0.1699	
4.6800	 4.6867	
3.5200	 3.7807	
4.3500	 4.2431	
4.0800	 3.8732	
3.3300	 3.3464	
2.5200	 3.0216	
4.1600	 4.0096	
3.6500	 3.6923	
0.3600	 0.6617	
0.3200	 0.4161	
0.7600	 0.6118	
0.9400	 0.9146	
0.6900	 0.4260	
0.5500	 0.5243	
0.9400	 0.8018	
0.3500	 0.5210	
0.8700	 0.9600	
1.1500	 1.2786	
2.0200	 1.4964	
1.2300	 1.7920	
2.6900	 2.2947	
2.6800	 2.3001	
2.7900	 2.8786	
2.2100	 2.7834	
2.5800	 2.4663	
2.3500	 2.9711	
4.5500	 3.7214	
