1	 1	 1	 7.6477e+11	 615.9238	 5.3585	
1	 1	 2	 7.1960e+11	 946.2471	 4.3001	
1	 1	 3	 8.0711e+11	 203.4550	 3.8576	
1	 1	 4	 6.2273e+11	 648.2427	 5.0848	
1	 1	 5	 9.3975e+11	 912.0969	 4.6770	
1	 2	 1	 7.6563e+11	 643.0840	 5.2839	
1	 2	 2	 7.2756e+11	 879.4990	 4.5019	
1	 2	 3	 8.2292e+11	 194.8061	 3.7391	
1	 2	 4	 6.6818e+11	 662.6219	 5.1036	
1	 2	 5	 9.0955e+11	 858.6935	 4.7988	
1	 3	 1	 7.7063e+11	 653.0599	 5.2600	
1	 3	 2	 7.3648e+11	 817.8762	 4.7026	
1	 3	 3	 8.3655e+11	 180.3809	 3.5827	
1	 3	 4	 7.0608e+11	 663.4501	 5.1517	
1	 3	 5	 8.9250e+11	 858.4006	 4.7805	
1	 4	 1	 7.7688e+11	 651.8774	 5.2691	
1	 4	 2	 7.6149e+11	 764.0281	 4.9064	
1	 4	 3	 8.3749e+11	 180.3976	 3.5820	
1	 4	 4	 7.3451e+11	 659.3347	 5.2000	
1	 4	 5	 8.7002e+11	 802.6246	 4.9211	
1	 5	 1	 7.8362e+11	 642.3088	 5.3072	
1	 5	 2	 7.7868e+11	 719.6917	 5.0674	
1	 5	 3	 8.3371e+11	 164.7181	 3.4989	
1	 5	 4	 7.5629e+11	 651.7261	 5.2475	
1	 5	 5	 8.5513e+11	 750.2259	 5.0635	
2	 1	 1	 9.3995e+11	 922.8136	 18.8863	
2	 1	 2	 2.2577e+11	 284.9156	 30.4398	
2	 1	 3	 6.9919e+11	 814.9538	 19.8918	
2	 1	 4	 8.4130e+11	 603.2172	 29.8621	
2	 1	 5	 5.3406e+11	 957.3852	 12.6314	
2	 2	 1	 8.6649e+11	 933.3781	 17.7343	
2	 2	 2	 3.6216e+11	 449.7383	 29.2728	
2	 2	 3	 6.9749e+11	 873.1965	 17.7297	
2	 2	 4	 8.2936e+11	 686.6597	 26.5641	
2	 2	 5	 4.9545e+11	 968.6678	 11.7111	
2	 3	 1	 8.1916e+11	 933.9437	 17.1786	
2	 3	 2	 4.4616e+11	 579.9108	 25.4711	
2	 3	 3	 6.7907e+11	 893.9575	 16.7570	
2	 3	 4	 7.9404e+11	 754.0763	 23.4909	
2	 3	 5	 4.8825e+11	 970.4760	 11.5440	
2	 4	 1	 7.7242e+11	 942.6229	 16.3447	
2	 4	 2	 4.8910e+11	 703.2519	 20.9359	
2	 4	 3	 6.5534e+11	 912.5345	 15.8036	
2	 4	 4	 7.5707e+11	 805.3096	 21.0317	
2	 4	 5	 4.8482e+11	 970.0424	 11.5022	
2	 5	 1	 7.2668e+11	 946.2071	 15.6605	
2	 5	 2	 5.3045e+11	 768.0958	 19.0514	
2	 5	 3	 6.3259e+11	 923.1825	 15.1366	
2	 5	 4	 7.2746e+11	 841.4102	 19.2839	
2	 5	 5	 4.8297e+11	 972.3695	 11.4089	
3	 1	 1	 7.0163e+11	 373.6913	 23.5959	
3	 1	 2	 8.3739e+11	 936.1839	 29.1744	
3	 1	 3	 5.4468e+11	 238.9755	 4.5081	
3	 1	 4	 9.9201e+11	 727.4636	 33.4702	
3	 1	 5	 3.1693e+10	 793.0420	 7.1540	
3	 2	 1	 6.2549e+11	 397.5332	 26.7533	
3	 2	 2	 7.3609e+11	 825.0306	 30.3796	
3	 2	 3	 5.4228e+11	 223.0017	 1.1158	
3	 2	 4	 8.4064e+11	 684.8249	 33.1433	
3	 2	 5	 5.3378e+10	 757.2251	 9.9951	
3	 3	 1	 5.7269e+11	 416.4875	 28.6158	
3	 3	 2	 6.5932e+11	 737.6959	 31.2448	
3	 3	 3	 5.4105e+11	 222.6410	 1.1087	
3	 3	 4	 7.1868e+11	 646.1388	 32.8195	
3	 3	 5	 9.6628e+10	 725.4005	 14.5257	
3	 4	 1	 5.2581e+11	 421.4483	 29.3105	
3	 4	 2	 6.0397e+11	 670.1967	 31.7975	
3	 4	 3	 5.4105e+11	 222.6410	 1.1087	
3	 4	 4	 6.3433e+11	 609.1504	 32.5814	
3	 4	 5	 1.3230e+11	 677.8578	 18.3837	
3	 5	 1	 4.9286e+11	 426.0798	 29.7715	
3	 5	 2	 5.6069e+11	 616.3481	 32.0704	
3	 5	 3	 5.4105e+11	 222.6410	 1.1087	
3	 5	 4	 5.6750e+11	 576.6951	 32.3348	
3	 5	 5	 1.6923e+11	 636.8827	 21.9485	
4	 1	 1	 6.7086e+11	 968.7764	 6.7657	
4	 1	 2	 8.8323e+11	 120.9956	 7.1690	
4	 1	 3	 4.1254e+11	 425.4206	 7.4067	
4	 1	 4	 9.6940e+11	 977.7513	 6.8490	
4	 1	 5	 1.1866e+11	 87.0157	 2.8309	
4	 2	 1	 5.9660e+11	 904.1168	 6.7940	
4	 2	 2	 7.3854e+11	 194.2488	 4.7990	
4	 2	 3	 5.0514e+11	 464.5888	 7.3434	
4	 2	 4	 8.8037e+11	 909.0237	 6.8822	
4	 2	 5	 1.0991e+11	 83.1550	 2.6623	
4	 3	 1	 6.0104e+11	 786.0966	 6.9143	
4	 3	 2	 6.7051e+11	 167.6298	 3.5567	
4	 3	 3	 5.4091e+11	 503.9045	 7.2672	
