0.7143	0.7568	0.0000	0.7234	0.4397	3.6900	3.6903	
0.7959	0.8378	0.0323	0.8085	0.7447	4.6600	4.6107	
0.9592	0.9730	0.0645	0.9574	0.8901	3.3700	3.5117	
1.0000	1.0000	0.0968	1.0000	0.9326	4.5400	4.9025	
1.0000	1.0000	0.1613	1.0000	0.9681	6.3200	6.3689	
0.9796	0.9730	0.1613	0.9787	0.9397	5.3300	5.4799	
1.0000	1.0000	0.1290	1.0000	0.9504	6.3300	5.6478	
0.9796	1.0000	0.1935	0.9787	0.9823	7.0500	6.6390	
0.9796	1.0000	0.2258	0.9787	1.0000	6.6200	7.0714	
0.1837	0.2162	0.4516	0.1915	0.2376	0.9200	0.8673	
0.1837	0.2162	0.4839	0.1915	0.2447	0.8100	0.6537	
0.0816	0.1081	0.4194	0.0851	0.1135	0.3500	0.4648	
0.0612	0.0811	0.4194	0.0851	0.0816	0.2000	0.3134	
0.1020	0.1351	0.4516	0.1064	0.1489	0.3400	0.4186	
0.1224	0.1351	0.4839	0.1277	0.1525	0.4800	0.5816	
0.1224	0.1622	0.5484	0.1489	0.1950	0.4500	0.2334	
0.2041	0.2432	0.6774	0.2128	0.3156	1.0900	1.2922	
0.2653	0.2973	0.7419	0.2766	0.3972	1.3800	1.8397	
0.3265	0.3784	0.7742	0.3191	0.5071	2.0600	2.2515	
0.3673	0.4054	0.8065	0.3617	0.5496	3.2500	2.7984	
0.4082	0.4595	0.7742	0.4043	0.6099	2.7300	2.7505	
0.4286	0.4595	0.8065	0.4255	0.6206	3.4400	3.6506	
0.4490	0.4865	0.8065	0.4468	0.6525	3.4700	3.3621	
0.4694	0.5135	0.8387	0.4681	0.6986	4.3300	3.6069	
0.4694	0.5405	0.8387	0.4894	0.7340	3.0300	3.4929	
0.5102	0.5676	0.8387	0.5106	0.7695	3.7500	3.5429	
0.5306	0.5676	0.8387	0.5319	0.7695	4.1900	4.4778	
0.5306	0.5946	0.8710	0.5319	0.8156	3.4100	3.2979	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	0.3522	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	0.3522	
0.0612	0.0811	0.5484	0.0851	0.0993	0.6000	0.2798	
0.0816	0.1081	0.5806	0.0851	0.1383	0.5000	0.7324	
0.0816	0.1081	0.5484	0.0851	0.1312	0.5900	0.5762	
0.0816	0.1081	0.5806	0.0851	0.1383	0.5700	0.7324	
0.0612	0.1081	0.5484	0.0851	0.1312	0.4600	0.6374	
0.0612	0.0811	0.5484	0.0638	0.0993	0.6500	0.6304	
0.0612	0.0811	0.5484	0.0638	0.0993	0.5200	0.6304	
0.0408	0.0541	0.5484	0.0638	0.0709	0.3600	0.2173	
0.0408	0.0541	0.5484	0.0426	0.0709	0.4900	0.5293	
0.0204	0.0541	0.5484	0.0426	0.0709	0.4500	0.4366	
0.0204	0.0270	0.5161	0.0213	0.0355	0.3500	0.3081	
0.0204	0.0270	0.5161	0.0213	0.0355	0.4900	0.3081	
0.0000	0.0270	0.4839	0.0213	0.0284	0.3100	0.1521	
0.0000	0.0000	0.4839	0.0000	0.0000	0.3200	0.1641	
0.2857	0.3514	1.0000	0.2979	0.5319	4.6800	4.6997	
0.3673	0.4324	0.9032	0.3830	0.6135	3.5200	3.7149	
0.3673	0.4324	0.9355	0.3830	0.6241	4.3500	4.0925	
0.3673	0.4054	0.9355	0.3617	0.5887	4.0800	3.8289	
0.3878	0.4324	0.9032	0.3830	0.6135	3.3300	3.4207	
0.4082	0.4595	0.9355	0.4043	0.6596	2.5200	3.5094	
0.4286	0.4865	0.9677	0.4255	0.7057	3.3700	3.3398	
0.4490	0.5135	0.9355	0.4681	0.7305	4.1600	3.8788	
0.4694	0.5405	0.9355	0.4894	0.7660	3.6500	3.6978	
0.4898	0.6757	0.9355	0.5106	0.9468	2.9800	2.9739	
0.0000	0.0000	0.5484	0.0000	0.0071	0.3600	0.7571	
0.0000	0.0000	0.5484	0.0213	0.0071	0.3200	0.4736	
0.0204	0.0270	0.5484	0.0213	0.0390	0.7600	0.6279	
0.0408	0.0541	0.5806	0.0426	0.0745	0.9400	0.8943	
0.0408	0.0541	0.5806	0.0638	0.0745	0.6900	0.5577	
0.0612	0.0811	0.5484	0.0638	0.0993	0.5500	0.6304	
0.0612	0.0811	0.5806	0.0638	0.1064	0.9400	0.7965	
0.0612	0.0811	0.6129	0.0851	0.1099	0.3500	0.8236	
0.0816	0.1081	0.6129	0.0851	0.1418	1.6000	1.0777	
0.1020	0.1351	0.6129	0.1064	0.1738	0.8700	1.0093	
0.1224	0.1622	0.6452	0.1277	0.2128	1.1500	1.2847	
0.1633	0.1892	0.6774	0.1702	0.2518	2.0200	1.4309	
0.1837	0.2162	0.7097	0.1915	0.2908	1.2300	1.7129	
0.1837	0.2432	0.7419	0.1915	0.3298	2.6900	2.3158	
0.2245	0.2432	0.7742	0.2340	0.3369	2.6800	2.2251	
0.2449	0.2703	0.8065	0.2553	0.3794	2.7900	2.6877	
0.2653	0.2973	0.8065	0.2766	0.4149	2.2100	2.7886	
0.2857	0.3243	0.8065	0.2979	0.4468	2.5800	2.5603	
0.3061	0.3514	0.8387	0.3191	0.4894	2.3500	2.9200	
0.3265	0.3784	0.8710	0.3404	0.5355	4.5500	3.5998	
