4.6600	 4.6301	
3.3700	 3.4514	
4.5400	 4.9272	
6.3200	 6.3861	
5.3300	 5.4249	
6.3300	 5.7016	
7.0500	 6.6909	
6.6200	 7.0149	
0.9200	 0.9145	
0.8100	 0.6484	
0.2000	 0.3510	
0.3400	 0.4964	
0.4800	 0.4568	
0.4500	 0.1979	
1.3800	 1.7722	
2.0600	 2.2837	
3.2500	 2.8153	
2.7300	 2.7495	
3.4400	 3.5846	
4.3300	 3.6880	
3.0300	 3.3192	
4.1900	 4.4749	
3.4100	 3.2295	
0.3300	 0.3487	
0.3300	 0.3487	
0.6000	 0.2696	
0.5000	 0.6933	
0.5900	 0.5992	
0.5700	 0.6933	
0.4600	 0.6440	
0.6500	 0.6619	
0.5200	 0.6619	
0.4500	 0.3950	
0.3500	 0.2607	
0.3100	 0.2017	
0.3200	 0.1528	
3.5200	 3.7256	
4.0800	 4.0375	
3.3300	 3.6189	
3.3700	 3.6477	
4.1600	 3.9346	
3.6500	 3.6471	
0.3600	 0.7398	
0.3200	 0.4024	
0.7600	 0.5874	
0.9400	 0.8669	
0.6900	 0.4938	
0.5500	 0.6619	
0.9400	 0.7606	
0.3500	 0.8201	
1.6000	 1.0955	
0.8700	 1.0309	
1.2300	 1.6042	
2.6900	 2.3553	
2.6800	 2.1521	
2.7900	 2.6310	
2.2100	 2.6901	
2.5800	 2.5816	
2.3500	 2.9947	
4.5500	 3.5716	
