0.2360	0.2360	0.1766	0.1766	0.1482	0.1482	0.9920	0.9920	

0.4600	0.3800	0.7000	3.7000	21.1000	3.6900	3.6114	
0.5000	0.4100	0.7100	4.1000	29.7000	4.6600	4.4930	
0.5800	0.4600	0.7200	4.8000	33.8000	3.3700	3.3508	
0.6000	0.4700	0.7300	5.0000	35.0000	4.5400	4.7641	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	6.4668	
0.5900	0.4600	0.7500	4.9000	35.2000	5.3300	5.6209	
0.6000	0.4700	0.7400	5.0000	35.5000	6.3300	5.7324	
0.5900	0.4700	0.7600	4.9000	36.4000	7.0500	6.7259	
0.5900	0.4700	0.7700	4.9000	36.9000	6.6200	6.4773	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	0.9966	
0.2000	0.1800	0.8500	1.2000	15.6000	0.8100	0.8860	
0.1500	0.1400	0.8300	0.7000	11.9000	0.3500	0.3773	
0.1400	0.1300	0.8300	0.7000	11.0000	0.2000	0.3396	
0.1600	0.1500	0.8400	0.8000	12.9000	0.3400	0.4187	
0.1700	0.1500	0.8500	0.9000	13.0000	0.4800	0.4583	
0.1700	0.1600	0.8700	1.0000	14.2000	0.4500	0.5178	
0.2100	0.1900	0.9100	1.3000	17.6000	1.0900	1.1931	
0.2400	0.2100	0.9300	1.6000	19.9000	1.3800	1.5858	
0.2700	0.2400	0.9400	1.8000	23.0000	2.0600	2.1683	
0.2900	0.2500	0.9500	2.0000	24.2000	3.2500	3.1617	
0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	2.8700	
0.3200	0.2700	0.9500	2.3000	26.2000	3.4400	3.2875	
0.3300	0.2800	0.9500	2.4000	27.1000	3.4700	3.5490	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	3.8828	
0.3400	0.3000	0.9600	2.6000	29.4000	3.0300	3.5418	
0.3600	0.3100	0.9600	2.7000	30.4000	3.7500	3.6972	
0.3700	0.3100	0.9600	2.8000	30.4000	4.1900	3.9364	
0.3700	0.3200	0.9700	2.8000	31.7000	3.4100	3.4792	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3551	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3551	
0.1400	0.1300	0.8700	0.7000	11.5000	0.6000	0.4458	
0.1500	0.1400	0.8800	0.7000	12.6000	0.5000	0.7158	
0.1500	0.1400	0.8700	0.7000	12.4000	0.5900	0.5239	
0.1500	0.1400	0.8800	0.7000	12.6000	0.5700	0.7158	
0.1400	0.1400	0.8700	0.7000	12.4000	0.4600	0.4900	
0.1400	0.1300	0.8700	0.6000	11.5000	0.6500	0.5755	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5200	0.5755	
0.1300	0.1200	0.8700	0.6000	10.7000	0.3600	0.4731	
0.1300	0.1200	0.8700	0.5000	10.7000	0.4900	0.6006	
0.1200	0.1200	0.8700	0.5000	10.7000	0.4500	0.5438	
0.1200	0.1100	0.8600	0.4000	9.7000	0.3500	0.3539	
