4.5400	 2.3854	
5.3300	 2.3854	
6.3300	 2.3854	
6.6200	 2.3855	
0.8100	 2.3845	
0.3500	 2.3843	
0.2000	 2.3843	
0.4500	 2.3844	
1.0900	 2.3845	
3.2500	 2.3847	
2.7300	 2.3848	
4.3300	 2.3849	
3.0300	 2.3849	
3.7500	 2.3850	
4.1900	 2.3850	
0.3300	 2.3843	
0.5000	 2.3843	
0.5900	 2.3843	
0.5700	 2.3843	
0.4600	 2.3843	
0.3600	 2.3843	
0.4500	 2.3842	
0.4900	 2.3842	
0.3100	 2.3842	
3.5200	 2.3848	
4.3500	 2.3848	
2.5200	 2.3848	
3.3700	 2.3849	
4.1600	 2.3849	
2.9800	 2.3851	
0.7600	 2.3842	
0.9400	 2.3843	
0.6900	 2.3843	
1.6000	 2.3843	
1.1500	 2.3844	
1.2300	 2.3845	
2.6800	 2.3845	
2.7900	 2.3846	
2.2100	 2.3846	
2.5800	 2.3846	
2.3500	 2.3847	
4.5500	 2.3847	
7.0500	 2.3855	
