1	 1	 1	 6.8038e+11	 892.7434	 63.4145	
1	 1	 2	 8.6986e+11	 383.0114	 101.0342	
1	 1	 3	 4.5282e+11	 945.2541	 50.6497	
1	 1	 4	 9.9110e+11	 206.9960	 134.6687	
1	 1	 5	 3.5296e+10	 656.5932	 18.1101	
1	 2	 1	 6.0425e+11	 891.6671	 60.9456	
1	 2	 2	 7.4661e+11	 504.2997	 88.7614	
1	 2	 3	 4.1081e+11	 919.3806	 50.2015	
1	 2	 4	 8.3735e+11	 380.9536	 100.5973	
1	 2	 5	 3.5702e+10	 662.0759	 17.9413	
1	 3	 1	 5.1706e+11	 880.4163	 58.2955	
1	 3	 2	 6.3528e+11	 594.7932	 81.2938	
1	 3	 3	 3.7682e+11	 900.3874	 49.5603	
1	 3	 4	 7.1269e+11	 505.4094	 88.0876	
1	 3	 5	 1.1338e+10	 658.8805	 6.0037	
1	 4	 1	 4.5807e+11	 870.2664	 56.2995	
1	 4	 2	 5.4935e+11	 656.1974	 75.3052	
1	 4	 3	 2.9849e+11	 876.5357	 45.8616	
1	 4	 4	 5.9267e+11	 590.2222	 80.6005	
1	 4	 5	 3.2022e+09	 675.5238	 2.0721	
1	 5	 1	 3.9974e+11	 855.1057	 54.3114	
1	 5	 2	 4.6721e+11	 698.8862	 69.5101	
1	 5	 3	 2.6493e+11	 855.4214	 44.6604	
1	 5	 4	 5.0592e+11	 654.4996	 74.0606	
1	 5	 5	 5.5808e+08	 683.3003	 1.3736	
