0.7143	0.7568	0.0000	0.7234	0.4397	3.6900	 3.6910	
0.9592	0.9730	0.0645	0.9574	0.8901	3.3700	 3.4127	
1.0000	1.0000	0.1613	1.0000	0.9681	6.3200	 6.3562	
0.9796	0.9730	0.1613	0.9787	0.9397	5.3300	 5.3914	
1.0000	1.0000	0.1290	1.0000	0.9504	6.3300	 6.2118	
0.9796	1.0000	0.1935	0.9787	0.9823	7.0500	 6.8949	
0.9796	1.0000	0.2258	0.9787	1.0000	6.6200	 6.7679	
0.1837	0.2162	0.4516	0.1915	0.2376	0.9200	 0.7593	
0.0816	0.1081	0.4194	0.0851	0.1135	0.3500	 0.3741	
0.0612	0.0811	0.4194	0.0851	0.0816	0.2000	 0.1405	
0.1020	0.1351	0.4516	0.1064	0.1489	0.3400	 0.3685	
0.1224	0.1351	0.4839	0.1277	0.1525	0.4800	 0.8179	
0.1224	0.1622	0.5484	0.1489	0.1950	0.4500	 0.3022	
0.2041	0.2432	0.6774	0.2128	0.3156	1.0900	 1.2280	
0.3673	0.4054	0.8065	0.3617	0.5496	3.2500	 3.0117	
0.4082	0.4595	0.7742	0.4043	0.6099	2.7300	 2.9941	
0.4694	0.5135	0.8387	0.4681	0.6986	4.3300	 3.7926	
0.5102	0.5676	0.8387	0.5106	0.7695	3.7500	 3.7080	
0.5306	0.5676	0.8387	0.5319	0.7695	4.1900	 4.2723	
0.5306	0.5946	0.8710	0.5319	0.8156	3.4100	 3.3758	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	 0.4128	
0.0408	0.0811	0.5161	0.0638	0.0957	0.3300	 0.4129	
0.0612	0.0811	0.5484	0.0851	0.0993	0.6000	 0.5315	
0.0816	0.1081	0.5806	0.0851	0.1383	0.5000	 0.6743	
0.0816	0.1081	0.5484	0.0851	0.1312	0.5900	 0.6693	
0.0612	0.1081	0.5484	0.0851	0.1312	0.4600	 0.5843	
0.0408	0.0541	0.5484	0.0638	0.0709	0.3600	 0.3231	
0.0408	0.0541	0.5484	0.0426	0.0709	0.4900	 0.5582	
0.0204	0.0541	0.5484	0.0426	0.0709	0.4500	 0.4166	
0.0000	0.0270	0.4839	0.0213	0.0284	0.3100	 0.2827	
0.0000	0.0000	0.4839	0.0000	0.0000	0.3200	 0.0474	
0.2857	0.3514	1.0000	0.2979	0.5319	4.6800	 4.6586	
0.3673	0.4324	0.9032	0.3830	0.6135	3.5200	 3.4438	
0.3673	0.4324	0.9355	0.3830	0.6241	4.3500	 3.8094	
0.3673	0.4054	0.9355	0.3617	0.5887	4.0800	 3.7528	
0.3878	0.4324	0.9032	0.3830	0.6135	3.3300	 3.3134	
0.4082	0.4595	0.9355	0.4043	0.6596	2.5200	 3.2913	
0.4490	0.5135	0.9355	0.4681	0.7305	4.1600	 4.0284	
0.4694	0.5405	0.9355	0.4894	0.7660	3.6500	 3.9599	
0.4898	0.6757	0.9355	0.5106	0.9468	2.9800	 2.9704	
0.0000	0.0000	0.5484	0.0000	0.0071	0.3600	 0.7914	
0.0204	0.0270	0.5484	0.0213	0.0390	0.7600	 0.6720	
0.0408	0.0541	0.5806	0.0638	0.0745	0.6900	 0.7259	
0.0612	0.0811	0.5806	0.0638	0.1064	0.9400	 0.8137	
0.0816	0.1081	0.6129	0.0851	0.1418	1.6000	 1.0654	
0.1633	0.1892	0.6774	0.1702	0.2518	2.0200	 1.4604	
0.1837	0.2162	0.7097	0.1915	0.2908	1.2300	 1.5914	
0.2245	0.2432	0.7742	0.2340	0.3369	2.6800	 2.5842	
0.2653	0.2973	0.8065	0.2766	0.4149	2.2100	 2.6233	
0.2857	0.3243	0.8065	0.2979	0.4468	2.5800	 2.5046	
0.3061	0.3514	0.8387	0.3191	0.4894	2.3500	 2.7866	
