1	 1	 1	 2.5783e+11	 208.6993	 0.2500	
1	 1	 2	 7.6542e+11	 660.5740	 0.1806	
1	 1	 3	 7.1822e+11	 896.8645	 0.1667	
1	 1	 4	 8.0953e+11	 369.9953	 0.2222	
1	 1	 5	 6.1677e+11	 932.3945	 0.1667	
1	 2	 1	 3.3779e+11	 343.2285	 0.1667	
1	 2	 2	 7.4694e+11	 709.2704	 0.1806	
1	 2	 3	 7.1822e+11	 896.8645	 0.1667	
1	 2	 4	 8.0100e+11	 422.6460	 0.1667	
1	 2	 5	 6.1677e+11	 932.3945	 0.1667	
1	 3	 1	 3.3779e+11	 343.2285	 0.1667	
1	 3	 2	 7.0697e+11	 691.7917	 0.1806	
1	 3	 3	 7.1822e+11	 896.8645	 0.1667	
1	 3	 4	 8.0100e+11	 422.6460	 0.1667	
1	 3	 5	 6.1677e+11	 932.3945	 0.1667	
1	 4	 1	 3.3779e+11	 343.2285	 0.1667	
1	 4	 2	 6.8038e+11	 681.7266	 0.1806	
1	 4	 3	 7.1822e+11	 896.8645	 0.1667	
1	 4	 4	 8.0100e+11	 422.6460	 0.1667	
1	 4	 5	 6.1677e+11	 932.3945	 0.1667	
1	 5	 1	 0.0000e+00	 0.0000	 0.0000	
1	 5	 2	 0.0000e+00	 0.0000	 0.0000	
1	 5	 3	 0.0000e+00	 0.0000	 0.0000	
1	 5	 4	 0.0000e+00	 0.0000	 0.0000	
1	 5	 5	 0.0000e+00	 0.0000	 0.0000	
