3.6900	 3.6843	
4.6600	 4.5294	
3.3700	 3.7841	
4.5400	 4.7201	
6.3200	 6.1675	
5.3300	 5.9239	
6.3300	 5.4577	
7.0500	 6.5409	
6.6200	 7.1364	
0.9200	 0.7280	
0.8100	 0.6786	
0.3500	 0.4989	
0.2000	 0.2000	
0.3400	 0.5169	
0.4800	 0.3066	
0.4500	 0.5334	
1.0900	 1.4941	
1.3800	 2.1629	
2.0600	 2.4017	
3.2500	 2.8132	
2.7300	 2.7515	
3.4400	 3.1588	
3.4700	 3.2606	
4.3300	 3.4549	
3.0300	 3.7290	
3.7500	 3.6070	
4.1900	 4.0236	
3.4100	 3.7042	
0.3300	 0.3852	
0.3300	 0.3852	
0.6000	 0.3176	
0.5000	 0.7372	
0.5900	 0.5916	
0.5700	 0.7372	
0.4600	 0.5450	
0.6500	 0.5864	
0.5200	 0.5864	
0.3600	 0.2541	
0.4900	 0.5612	
0.4500	 0.4408	
0.3500	 0.4271	
0.4900	 0.4271	
0.3100	 0.2600	
0.3200	 0.3550	
4.6800	 4.6383	
3.5200	 3.5048	
4.3500	 3.7060	
4.0800	 3.8258	
3.3300	 3.4742	
2.5200	 3.5929	
3.3700	 3.6500	
4.1600	 3.8861	
3.6500	 3.8754	
2.9800	 2.9026	
0.3600	 0.6935	
0.3200	 0.3100	
0.7600	 0.6115	
0.9400	 0.7921	
0.6900	 0.4748	
0.5500	 0.5864	
0.9400	 0.7499	
0.3500	 0.7343	
1.6000	 0.9859	
0.8700	 0.9776	
1.1500	 1.2150	
2.0200	 1.4121	
1.2300	 1.7271	
2.6900	 2.0832	
2.6800	 2.4774	
2.7900	 2.8050	
2.2100	 2.7592	
2.5800	 2.7767	
2.3500	 3.0755	
4.5500	 3.3118	
