0.4600	0.3800	0.7000	3.7000	21.1000	3.6900	 211.5145	
0.5000	0.4100	0.7100	4.1000	29.7000	4.6600	 -6.0260	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	 4.5216	
0.6000	0.4700	0.7400	5.0000	35.5000	6.3300	 4.5123	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	 0.9455	
0.1500	0.1400	0.8300	0.7000	11.9000	0.3500	 0.7460	
0.1600	0.1500	0.8400	0.8000	12.9000	0.3400	 0.5696	
0.1700	0.1600	0.8700	1.0000	14.2000	0.4500	 -0.0928	
0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	 2.8684	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	 3.5594	
0.3400	0.3000	0.9600	2.6000	29.4000	3.0300	 3.2094	
0.3600	0.3100	0.9600	2.7000	30.4000	3.7500	 3.6299	
0.1400	0.1300	0.8700	0.6000	11.5000	0.6500	 0.7026	
0.1200	0.1100	0.8600	0.4000	9.7000	0.3500	 0.2212	
0.1200	0.1100	0.8600	0.4000	9.7000	0.4900	 0.2212	
0.2900	0.2600	0.9900	2.1000	26.3000	4.3500	 4.4013	
0.3100	0.2700	0.9900	2.2000	27.3000	2.5200	 3.5589	
0.1100	0.1000	0.8700	0.4000	8.9000	0.3200	 0.8030	
0.1400	0.1300	0.8900	0.7000	11.8000	0.3500	 1.0998	
0.1600	0.1500	0.8900	0.8000	13.6000	0.8700	 0.9219	
0.2000	0.1800	0.9200	1.2000	16.9000	1.2300	 1.8547	
0.2000	0.1900	0.9300	1.2000	18.0000	2.6900	 1.7618	
0.2500	0.2200	0.9500	1.7000	21.3000	2.5800	 2.3303	
