1	 1	 1	 4.7471e+11	 944.1186	 5.3297	
1	 1	 2	 9.9744e+11	 211.0356	 18.3474	
1	 1	 3	 1.0207e+10	 665.9967	 2.3977	
1	 1	 4	 4.0412e+10	 889.7809	 2.8292	
1	 1	 5	 1.5512e+11	 392.2844	 8.0493	
1	 2	 1	 3.8163e+11	 920.2921	 5.0947	
1	 2	 2	 7.0651e+11	 383.4935	 12.4918	
1	 2	 3	 1.0000e-03	 666.3253	 2.1343	
1	 2	 4	 3.6057e+10	 867.2925	 2.7898	
1	 2	 5	 1.6334e+11	 515.1359	 6.2167	
1	 3	 1	 3.1043e+11	 900.9698	 4.8646	
1	 3	 2	 5.1122e+11	 504.2028	 9.0888	
1	 3	 3	 2.1159e+08	 665.2735	 1.0010	
1	 3	 4	 2.9177e+10	 852.8185	 2.6865	
1	 3	 5	 1.6058e+11	 605.3395	 5.3180	
1	 4	 1	 2.5657e+11	 874.9616	 4.6859	
1	 4	 2	 3.8207e+11	 590.2109	 7.2476	
1	 4	 3	 2.1159e+08	 665.2735	 1.0010	
1	 4	 4	 2.0135e+10	 834.5834	 2.5128	
1	 4	 5	 1.2782e+11	 656.1415	 4.6027	
1	 5	 1	 2.0594e+11	 861.6110	 4.4310	
1	 5	 2	 2.9558e+11	 658.6231	 6.0689	
1	 5	 3	 2.1159e+08	 665.2735	 1.0010	
1	 5	 4	 1.8344e+10	 819.2501	 2.4845	
1	 5	 5	 1.0030e+11	 689.8178	 4.1020	
