1	 1	 1	 8.3227e+11	 472.7955	 0.1528	
1	 1	 2	 5.5838e+11	 997.0396	 0.1250	
1	 1	 3	 9.8637e+11	 11.8077	 0.4306	
1	 1	 4	 5.3793e+10	 46.6704	 0.3611	
1	 1	 5	 2.0360e+11	 177.9664	 0.1944	
1	 2	 1	 8.0790e+11	 520.3722	 0.1667	
1	 2	 2	 5.5838e+11	 997.0396	 0.1250	
1	 2	 3	 8.5639e+11	 150.3889	 0.2639	
1	 2	 4	 1.7801e+11	 174.3053	 0.1944	
1	 2	 5	 2.8880e+11	 270.9927	 0.2222	
1	 3	 1	 7.8270e+11	 567.8308	 0.1389	
1	 3	 2	 5.5838e+11	 997.0396	 0.1250	
1	 3	 3	 8.2335e+11	 263.7561	 0.1944	
1	 3	 4	 2.7488e+11	 283.1384	 0.1944	
1	 3	 5	 3.6531e+11	 361.4966	 0.1806	
1	 4	 1	 7.5950e+11	 610.6393	 0.1389	
1	 4	 2	 5.5838e+11	 997.0396	 0.1250	
1	 4	 3	 7.1185e+11	 343.3955	 0.2222	
1	 4	 4	 3.5163e+11	 376.0088	 0.1667	
1	 4	 5	 4.2433e+11	 439.2330	 0.1667	
1	 5	 1	 0.0000e+00	 0.0000	 0.0000	
1	 5	 2	 0.0000e+00	 0.0000	 0.0000	
1	 5	 3	 0.0000e+00	 0.0000	 0.0000	
1	 5	 4	 0.0000e+00	 0.0000	 0.0000	
1	 5	 5	 0.0000e+00	 0.0000	 0.0000	
