0.1500	0.1400	0.8800	0.7000	12.6000	0.7277	
0.5900	0.4700	0.7700	4.9000	36.9000	7.7463	
0.1700	0.1600	0.8700	1.0000	14.2000	0.4751	
0.1500	0.1400	0.8800	0.7000	12.6000	0.7277	
0.2700	0.2400	0.9700	1.9000	23.8000	3.1570	
0.2700	0.2400	0.9400	1.8000	23.0000	2.3983	
0.1200	0.1100	0.8700	0.4000	9.8000	0.6009	
0.3600	0.3100	0.9600	2.7000	30.4000	3.7391	
0.3400	0.3000	0.9600	2.6000	29.4000	3.8601	
0.1400	0.1300	0.8700	0.7000	11.5000	0.2666	
0.2900	0.2500	0.9500	2.0000	24.2000	2.7936	
0.1300	0.1200	0.8700	0.6000	10.7000	0.1198	
0.1200	0.1100	0.7700	0.4000	9.8000	1.0284	
0.6000	0.4700	0.7400	5.0000	35.5000	5.1907	
0.1700	0.1500	0.8500	0.9000	13.0000	0.2129	

0.2900	0.2600	0.9800	2.1000	26.0000	3.5200	3.4453	
0.1200	0.1100	0.8600	0.4000	9.7000	0.3500	0.3923	
0.2900	0.2600	0.9900	2.1000	26.3000	4.3500	3.5807	
0.1400	0.1300	0.8700	0.6000	11.5000	0.6500	0.6377	
0.1400	0.1300	0.8300	0.7000	11.0000	0.2000	0.0568	
0.3200	0.2700	0.9500	2.3000	26.2000	3.4400	3.0579	
0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	2.7854	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	0.7265	
0.2400	0.2100	0.9500	1.6000	20.4000	2.2100	2.5965	
0.1400	0.1400	0.8700	0.7000	12.4000	0.4600	0.5790	
0.2000	0.1900	0.9300	1.2000	18.0000	2.6900	2.1017	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	6.0346	
0.1500	0.1400	0.8300	0.7000	11.9000	0.3500	0.4597	
0.1100	0.1000	0.8700	0.4000	8.9000	0.3200	0.1965	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	3.5006	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5500	0.6377	
0.3700	0.3200	0.9700	2.8000	31.7000	3.4100	3.9028	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3929	
0.3500	0.3500	0.9900	2.7000	35.4000	2.9800	2.9328	
0.4600	0.3800	0.7000	3.7000	21.1000	3.6900	3.6816	
0.1500	0.1400	0.8800	0.7000	12.6000	0.5700	0.7277	
0.1600	0.1500	0.8400	0.8000	12.9000	0.3400	0.4937	
0.5800	0.4600	0.7200	4.8000	33.8000	3.3700	3.6072	
0.3300	0.2800	0.9500	2.4000	27.1000	3.4700	3.3187	
0.1500	0.1400	0.8900	0.7000	12.7000	1.6000	1.0275	
0.3700	0.3100	0.9600	2.8000	30.4000	4.1900	4.0715	
0.3200	0.2800	1.0000	2.3000	28.6000	3.3700	3.5513	
0.1300	0.1200	0.8800	0.6000	10.8000	0.6900	0.3805	
0.3100	0.2700	0.9900	2.2000	27.3000	2.5200	3.4794	
0.1100	0.1000	0.8700	0.3000	8.9000	0.3600	0.7004	
0.3000	0.2600	0.9800	2.1000	26.0000	3.3300	3.3855	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	0.3929	
0.1500	0.1400	0.8700	0.7000	12.4000	0.5900	0.6320	
0.1400	0.1300	0.8700	0.6000	11.5000	0.5200	0.6377	
0.2300	0.2000	0.9500	1.5000	19.4000	2.7900	2.6868	
0.1100	0.1100	0.8500	0.4000	9.5000	0.3100	0.2838	
0.1600	0.1500	0.8900	0.8000	13.6000	0.8700	1.0222	
0.1900	0.1700	0.9100	1.1000	15.8000	2.0200	1.3456	
0.2900	0.2500	0.9900	2.0000	25.3000	4.0800	3.6415	
0.2100	0.1900	0.9100	1.3000	17.6000	1.0900	1.5055	
0.5900	0.4600	0.7500	4.9000	35.2000	5.3300	5.7177	
0.2400	0.2100	0.9300	1.6000	19.9000	1.3800	2.1019	
0.1300	0.1200	0.8700	0.5000	10.7000	0.4900	0.5342	
0.5900	0.4700	0.7600	4.9000	36.4000	7.0500	7.0437	
0.1700	0.1600	0.9000	0.9000	14.7000	1.1500	1.2249	
0.1300	0.1200	0.8800	0.5000	10.8000	0.9400	0.7982	
0.1400	0.1300	0.8800	0.6000	11.7000	0.9400	0.7471	
0.3300	0.2900	0.9900	2.5000	29.3000	4.1600	3.9125	
0.2200	0.1900	0.9400	1.4000	18.2000	2.6800	2.4019	
0.5000	0.4100	0.7100	4.1000	29.7000	4.6600	4.6005	
0.2000	0.1800	0.9200	1.2000	16.9000	1.2300	1.6778	
0.3400	0.3000	0.9900	2.6000	30.3000	3.6500	3.9768	
0.2500	0.2200	0.9500	1.7000	21.3000	2.5800	2.7203	
0.1200	0.1100	0.8600	0.4000	9.7000	0.4900	0.3923	
0.1100	0.1000	0.8500	0.3000	8.7000	0.3200	0.3251	
0.2600	0.2300	0.9600	1.8000	22.5000	2.3500	3.0324	
0.2000	0.1800	0.8500	1.2000	15.6000	0.8100	0.6629	
0.1400	0.1300	0.8900	0.7000	11.8000	0.3500	0.6885	
0.1200	0.1200	0.8700	0.5000	10.7000	0.4500	0.4132	
0.6000	0.4700	0.7300	5.0000	35.0000	4.5400	4.3020	
0.2500	0.2300	1.0100	1.7000	23.7000	4.6800	4.5757	

0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	 2.6319	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	 0.7887	
0.2400	0.2100	0.9500	1.6000	20.4000	2.2100	 2.5416	
0.2000	0.1900	0.9300	1.2000	18.0000	2.6900	 1.8538	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	 4.6869	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	 3.3359	
0.3700	0.3200	0.9700	2.8000	31.7000	3.4100	 3.5136	
0.1300	0.1300	0.8600	0.6000	11.4000	0.3300	 0.3287	
0.3700	0.3100	0.9600	2.8000	30.4000	4.1900	 3.9285	
0.1100	0.1000	0.8700	0.3000	8.9000	0.3600	 0.7080	
0.1500	0.1400	0.8700	0.7000	12.4000	0.5900	 0.6295	
0.2300	0.2000	0.9500	1.5000	19.4000	2.7900	 2.4865	
0.2900	0.2500	0.9900	2.0000	25.3000	4.0800	 3.2635	
