0.4286	0.4865	0.9677	0.4255	0.7057	3.3700	3.6500	
0.4490	0.5135	0.9355	0.4681	0.7305	4.1600	3.8861	
0.4694	0.5405	0.9355	0.4894	0.7660	3.6500	3.8754	
0.4898	0.6757	0.9355	0.5106	0.9468	2.9800	2.9026	
0.0000	0.0000	0.5484	0.0000	0.0071	0.3600	0.6935	
0.0000	0.0000	0.5484	0.0213	0.0071	0.3200	0.3100	
0.0204	0.0270	0.5484	0.0213	0.0390	0.7600	0.6115	
0.0408	0.0541	0.5806	0.0426	0.0745	0.9400	0.7921	
0.0408	0.0541	0.5806	0.0638	0.0745	0.6900	0.4748	
0.0612	0.0811	0.5484	0.0638	0.0993	0.5500	0.5864	
0.0612	0.0811	0.5806	0.0638	0.1064	0.9400	0.7499	
0.0612	0.0811	0.6129	0.0851	0.1099	0.3500	0.7343	
0.0816	0.1081	0.6129	0.0851	0.1418	1.6000	0.9859	
0.1020	0.1351	0.6129	0.1064	0.1738	0.8700	0.9776	
0.1224	0.1622	0.6452	0.1277	0.2128	1.1500	1.2150	
0.1633	0.1892	0.6774	0.1702	0.2518	2.0200	1.4121	
0.1837	0.2162	0.7097	0.1915	0.2908	1.2300	1.7271	
0.1837	0.2432	0.7419	0.1915	0.3298	2.6900	2.0832	
0.2245	0.2432	0.7742	0.2340	0.3369	2.6800	2.4774	
0.2449	0.2703	0.8065	0.2553	0.3794	2.7900	2.8050	
0.2653	0.2973	0.8065	0.2766	0.4149	2.2100	2.7592	
0.2857	0.3243	0.8065	0.2979	0.4468	2.5800	2.7767	
0.3061	0.3514	0.8387	0.3191	0.4894	2.3500	3.0755	
0.3265	0.3784	0.8710	0.3404	0.5355	4.5500	3.3118	
