1	 1	 1	 5.5530e+11	 329.4865	 0.3077	
1	 1	 2	 9.8777e+11	 883.6997	 0.1846	
1	 1	 3	 4.8332e+10	 411.0990	 0.1846	
1	 1	 4	 1.8398e+11	 968.3861	 0.1538	
1	 1	 5	 6.0054e+11	 122.4590	 0.4308	
1	 2	 1	 5.1572e+11	 439.8221	 0.2462	
1	 2	 2	 9.0707e+11	 891.8005	 0.1846	
1	 2	 3	 6.2449e+10	 466.8080	 0.1846	
1	 2	 4	 1.8398e+11	 968.3861	 0.1538	
1	 2	 5	 5.5080e+11	 297.1859	 0.2923	
1	 3	 1	 5.2402e+11	 532.9506	 0.1846	
1	 3	 2	 8.3465e+11	 899.2002	 0.1846	
1	 3	 3	 5.0418e+10	 519.9270	 0.1692	
1	 3	 4	 1.8398e+11	 968.3861	 0.1538	
1	 3	 5	 5.0452e+11	 424.7591	 0.2308	
1	 4	 1	 4.9001e+11	 576.0557	 0.1692	
1	 4	 2	 6.9778e+11	 869.4739	 0.1846	
1	 4	 3	 6.3813e+10	 564.9856	 0.1692	
1	 4	 4	 1.8398e+11	 968.3861	 0.1538	
1	 4	 5	 4.7890e+11	 528.6865	 0.1846	
1	 5	 1	 0.0000e+00	 0.0000	 0.0000	
1	 5	 2	 0.0000e+00	 0.0000	 0.0000	
1	 5	 3	 0.0000e+00	 0.0000	 0.0000	
1	 5	 4	 0.0000e+00	 0.0000	 0.0000	
1	 5	 5	 0.0000e+00	 0.0000	 0.0000	
2	 1	 1	 9.5657e+11	 589.3631	 0.2154	
2	 1	 2	 1.6619e+11	 968.0573	 0.1231	
2	 1	 3	 5.5427e+11	 123.6906	 0.2769	
2	 1	 4	 9.8822e+11	 433.5629	 0.2154	
2	 1	 5	 4.6575e+10	 982.3442	 0.1231	
2	 2	 1	 7.9399e+11	 663.2823	 0.2154	
2	 2	 2	 1.6619e+11	 968.0573	 0.1231	
2	 2	 3	 4.6745e+11	 286.2127	 0.2154	
2	 2	 4	 8.2034e+11	 536.7941	 0.2154	
2	 2	 5	 4.6575e+10	 982.3442	 0.1231	
2	 3	 1	 6.6088e+11	 722.9797	 0.1692	
2	 3	 2	 1.6619e+11	 968.0573	 0.1231	
2	 3	 3	 3.9860e+11	 416.4439	 0.2154	
2	 3	 4	 6.8429e+11	 620.4712	 0.2154	
2	 3	 5	 1.1620e+11	 983.5618	 0.1077	
2	 4	 1	 5.6206e+11	 771.4132	 0.1385	
2	 4	 2	 1.6115e+11	 969.7127	 0.1231	
2	 4	 3	 3.8175e+11	 539.7522	 0.2000	
2	 4	 4	 5.8894e+11	 690.0187	 0.1846	
2	 4	 5	 1.1620e+11	 983.5618	 0.1077	
2	 5	 1	 5.1759e+11	 792.6495	 0.1231	
2	 5	 2	 1.5757e+11	 971.8545	 0.1231	
2	 5	 3	 3.5589e+11	 643.3774	 0.1538	
2	 5	 4	 5.0344e+11	 744.3711	 0.1385	
2	 5	 5	 1.1620e+11	 983.5618	 0.1077	
3	 1	 1	 3.9183e+11	 993.9190	 0.1846	
3	 1	 2	 9.5319e+11	 24.1771	 0.4615	
3	 1	 3	 1.7846e+11	 94.3676	 0.3538	
3	 1	 4	 5.8645e+11	 341.8471	 0.2769	
3	 1	 5	 9.7011e+11	 899.9499	 0.2154	
3	 2	 1	 3.9040e+11	 1000.0000	 0.1692	
3	 2	 2	 8.5183e+11	 500.3713	 0.3077	
3	 2	 3	 2.7676e+11	 255.6306	 0.2769	
3	 2	 4	 5.7570e+11	 445.5994	 0.2923	
3	 2	 5	 9.1211e+11	 909.4527	 0.2000	
3	 3	 1	 3.9040e+11	 1000.0000	 0.1692	
3	 3	 2	 7.6258e+11	 551.5025	 0.2923	
3	 3	 3	 3.4123e+11	 368.5900	 0.2769	
3	 3	 4	 5.6118e+11	 512.5990	 0.2923	
3	 3	 5	 8.6356e+11	 918.4692	 0.2000	
3	 4	 1	 3.6926e+11	 1000.0000	 0.1538	
3	 4	 2	 7.3616e+11	 650.9889	 0.2462	
3	 4	 3	 3.9774e+11	 477.3810	 0.2769	
3	 4	 4	 5.7608e+11	 596.9746	 0.2462	
3	 4	 5	 8.1624e+11	 926.7384	 0.2000	
3	 5	 1	 3.6926e+11	 1000.0000	 0.1538	
3	 5	 2	 7.1197e+11	 709.5077	 0.2462	
3	 5	 3	 4.3441e+11	 569.0165	 0.2462	
3	 5	 4	 5.8061e+11	 666.2270	 0.2462	
3	 5	 5	 7.7053e+11	 933.7617	 0.2000	
4	 1	 1	 2.0333e+11	 518.1235	 0.1538	
4	 1	 2	 6.4795e+11	 998.6862	 0.1231	
4	 1	 3	 9.1244e+11	 5.2492	 0.3231	
4	 1	 4	 3.1957e+11	 20.8835	 0.3385	
4	 1	 5	 8.6978e+11	 81.7868	 0.4462	
4	 2	 1	 2.4759e+11	 566.0104	 0.1385	
4	 2	 2	 6.4795e+11	 998.6862	 0.1231	
4	 2	 3	 7.7648e+11	 144.7515	 0.4154	
4	 2	 4	 3.9120e+11	 129.3879	 0.4000	
4	 2	 5	 7.8248e+11	 207.7923	 0.3231	
4	 3	 1	 2.8760e+11	 609.0392	 0.1385	
4	 3	 2	 6.4795e+11	 998.6862	 0.1231	
4	 3	 3	 7.1209e+11	 274.2485	 0.2462	
4	 3	 4	 3.9801e+11	 254.1578	 0.2462	
4	 3	 5	 7.1676e+11	 314.9025	 0.2462	
4	 4	 1	 3.2398e+11	 647.6568	 0.1385	
4	 4	 2	 6.4795e+11	 998.6862	 0.1231	
4	 4	 3	 6.6430e+11	 373.9167	 0.1846	
