Fold #1:
3.6900	3.6131	
4.6600	4.4945	
3.3700	3.4150	
6.3200	6.4718	
5.3300	5.6122	
6.3300	5.9093	
7.0500	6.6954	
6.6200	6.4781	
0.9200	0.9987	
0.8100	0.8874	
0.2000	0.3584	
0.3400	0.4330	
0.4800	0.4523	
0.4500	0.5124	
1.0900	1.2415	
2.0600	2.2056	
3.2500	3.1421	
2.7300	2.8059	
4.3300	3.8870	
3.0300	3.5491	
3.7500	3.6965	
4.1900	3.9419	
3.4100	3.4722	
0.3300	0.3537	
0.3300	0.3537	
0.6000	0.4371	
0.5000	0.7032	
0.5700	0.7032	
0.4600	0.4742	
0.6500	0.5678	
0.5200	0.5678	
0.3600	0.4758	
0.4900	0.6040	
0.4500	0.5495	
0.3500	0.3543	
0.4900	0.3543	
0.3100	0.3391	
0.3200	0.4534	
4.6800	4.5485	
3.5200	3.7132	
4.3500	3.7319	
4.0800	4.2613	
3.3300	3.3963	
2.5200	2.9369	
3.3700	3.3298	
4.1600	3.8916	
3.6500	3.7408	
0.3600	0.5170	
0.3200	0.4418	
0.7600	0.5440	
0.9400	0.8434	
0.6900	0.6706	
0.5500	0.5678	
0.9400	0.7791	
0.3500	0.8680	
1.6000	1.0077	
0.8700	0.9433	
1.1500	1.3905	
2.0200	1.6766	
1.2300	1.6546	
2.6900	2.4110	
2.6800	2.6657	
2.7900	2.7443	
2.2100	2.4455	
2.5800	2.2257	
2.3500	2.7552	
4.5500	4.1635	

Fold #2:
3.6900	3.6142	
4.6600	4.4958	
3.3700	3.3546	
4.5400	4.7693	
6.3200	6.4641	
5.3300	5.6280	
6.3300	5.7302	
7.0500	6.7208	
6.6200	6.4847	
0.9200	1.0022	
0.8100	0.8825	
0.3500	0.4228	
0.2000	0.3274	
0.4800	0.4988	
0.4500	0.5100	
1.0900	1.2086	
1.3800	1.5316	
2.0600	2.1452	
3.2500	3.1367	
3.4400	3.4117	
3.4700	3.5631	
4.3300	3.8402	
3.0300	3.5613	
3.7500	3.7059	
4.1900	3.9325	
3.4100	3.4774	
0.3300	0.3530	
0.3300	0.3530	
0.6000	0.4428	
0.5000	0.7134	
0.5900	0.5304	
0.5700	0.7134	
0.4600	0.5026	
0.6500	0.5797	
0.5200	0.5797	
0.3600	0.4556	
0.4500	0.5493	
0.3500	0.3346	
0.3100	0.2936	
0.3200	0.4640	
4.6800	4.5424	
3.5200	3.6262	
4.3500	3.7733	
4.0800	4.1332	
3.3300	3.3966	
2.5200	3.0277	
3.3700	3.3105	
4.1600	3.8637	
3.6500	3.7611	
2.9800	2.9615	
0.3200	0.5287	
0.7600	0.5781	
0.9400	0.8629	
0.6900	0.6768	
0.5500	0.5797	
0.9400	0.7920	
0.3500	0.8664	
1.6000	0.9952	
0.8700	0.9440	
1.1500	1.3879	
2.0200	1.6662	
1.2300	1.6920	
2.6900	2.4045	
2.6800	2.6366	
2.7900	2.7469	
2.2100	2.2032	
2.3500	2.3982	

Fold #3:
3.6900	3.6067	
4.6600	4.4883	
3.3700	3.3505	
4.5400	4.7589	
6.3200	6.4639	
5.3300	5.6340	
6.3300	5.7276	
7.0500	6.7213	
6.6200	6.4723	
0.9200	0.9948	
0.8100	0.8806	
0.3500	0.3811	
0.2000	0.3322	
0.3400	0.4237	
0.4800	0.4377	
0.4500	0.5350	
1.0900	1.1765	
1.3800	1.5888	
2.0600	2.1597	
3.2500	3.1827	
2.7300	2.8705	
3.4400	3.2498	
3.4700	3.5408	
4.3300	4.2326	
4.1900	4.0659	
3.4100	3.4578	
0.3300	0.3534	
0.3300	0.3534	
0.5000	0.6860	
0.5900	0.4880	
0.5700	0.6860	
0.4600	0.4594	
0.6500	0.5598	
0.5200	0.5598	
0.3600	0.4484	
0.4900	0.6016	
0.4500	0.5497	
0.3500	0.3515	
0.4900	0.3515	
0.3100	0.3323	
0.3200	0.4522	
3.5200	3.8145	
4.3500	3.7298	
4.0800	4.2094	
2.5200	2.9345	
4.1600	3.8400	
3.6500	3.8076	
2.9800	2.9535	
0.3600	0.5207	
0.3200	0.4410	
0.7600	0.5467	
0.9400	0.8472	
0.6900	0.6545	
0.5500	0.5598	
0.9400	0.7618	
0.3500	0.8413	
1.6000	1.0277	
0.8700	1.1137	
2.0200	1.7960	
1.2300	1.6718	
2.6900	2.4000	
2.6800	2.5933	
2.2100	2.3326	
2.5800	2.1685	
2.3500	2.8378	
4.5500	4.1095	

Fold #3:
3.6900	3.6067	
4.6600	4.4883	
3.3700	3.3505	
4.5400	4.7589	
6.3200	6.4639	
5.3300	5.6340	
6.3300	5.7276	
7.0500	6.7213	
6.6200	6.4723	
0.9200	0.9948	
0.8100	0.8806	
0.3500	0.3811	
0.2000	0.3322	
0.3400	0.4237	
0.4800	0.4377	
0.4500	0.5350	
1.0900	1.1765	
1.3800	1.5888	
2.0600	2.1597	
3.2500	3.1827	
2.7300	2.8705	
3.4400	3.2498	
3.4700	3.5408	
4.3300	4.2326	
4.1900	4.0659	
3.4100	3.4578	
0.3300	0.3534	
0.3300	0.3534	
0.5000	0.6860	
0.5900	0.4880	
0.5700	0.6860	
0.4600	0.4594	
0.6500	0.5598	
0.5200	0.5598	
0.3600	0.4484	
0.4900	0.6016	
0.4500	0.5497	
0.3500	0.3515	
0.4900	0.3515	
0.3100	0.3323	
0.3200	0.4522	
3.5200	3.8145	
4.3500	3.7298	
4.0800	4.2094	
2.5200	2.9345	
4.1600	3.8400	
3.6500	3.8076	
2.9800	2.9535	
0.3600	0.5207	
0.3200	0.4410	
0.7600	0.5467	
0.9400	0.8472	
0.6900	0.6545	
0.5500	0.5598	
0.9400	0.7618	
0.3500	0.8413	
1.6000	1.0277	
0.8700	1.1137	
2.0200	1.7960	
1.2300	1.6718	
2.6900	2.4000	
2.6800	2.5933	
2.2100	2.3326	
2.5800	2.1685	
2.3500	2.8378	
4.5500	4.1095	

Fold #5:
3.6900	3.5963	
3.3700	3.3336	
4.5400	4.7555	
6.3200	6.4612	
5.3300	5.6213	
6.3300	5.7663	
7.0500	6.5830	
0.9200	0.9872	
0.8100	0.8833	
0.3500	0.3682	
0.2000	0.3358	
0.3400	0.4196	
0.4800	0.4678	
0.4500	0.5179	
1.0900	1.1649	
1.3800	1.5790	
2.0600	2.1586	
3.2500	3.1702	
2.7300	2.8530	
3.4400	3.2853	
3.4700	3.5576	
4.3300	3.8855	
3.0300	3.5056	
3.7500	3.7194	
4.1900	3.9678	
0.3300	0.3640	
0.3300	0.3640	
0.6000	0.4729	
0.5000	0.6992	
0.5900	0.5205	
0.5700	0.6992	
0.4600	0.4823	
0.6500	0.5579	
0.5200	0.5579	
0.4900	0.6053	
0.4500	0.5568	
0.3500	0.3810	
0.4900	0.3810	
0.3100	0.3386	
0.3200	0.4390	
4.6800	4.5332	
3.5200	3.7221	
4.3500	3.7264	
4.0800	4.2495	
3.3300	3.4095	
2.5200	2.9286	
3.3700	3.3124	
4.1600	3.9017	
3.6500	3.7447	
2.9800	2.9533	
0.3600	0.5758	
0.7600	0.5891	
0.9400	0.8097	
0.6900	0.6869	
0.5500	0.5579	
0.3500	0.8247	
1.6000	0.9865	
0.8700	0.9529	
1.1500	1.3721	
2.0200	1.7324	
1.2300	1.5095	
2.6800	2.4929	
2.7900	2.7459	
2.2100	2.3793	
2.5800	2.1721	
2.3500	2.8006	
4.5500	4.1470	

Fold #6:
4.6600	4.4841	
3.3700	3.3758	
4.5400	4.7454	
6.3200	6.5424	
6.3300	5.8215	
7.0500	6.8505	
6.6200	6.4356	
0.9200	0.9948	
0.8100	0.8750	
0.3500	0.3737	
0.2000	0.3379	
0.3400	0.4129	
0.4800	0.4622	
0.4500	0.5641	
1.0900	1.1832	
1.3800	1.5789	
2.0600	2.1450	
3.2500	3.1971	
2.7300	2.8302	
3.4400	3.3526	
3.4700	3.5393	
4.3300	3.9016	
3.0300	3.5160	
3.7500	3.6961	
4.1900	3.9377	
3.4100	3.4761	
0.3300	0.3817	
0.6000	0.4919	
0.5000	0.5894	
0.5900	0.5425	
0.5700	0.5894	
0.4600	0.5105	
0.6500	0.5893	
0.5200	0.5893	
0.3600	0.4919	
0.4900	0.5796	
0.4500	0.5229	
0.3500	0.3046	
0.4900	0.3046	
0.3100	0.3396	
0.3200	0.4695	
4.6800	4.5283	
3.3300	3.3170	
2.5200	2.7376	
3.3700	3.3013	
4.1600	3.9525	
3.6500	3.7212	
2.9800	2.9518	
0.3600	0.4720	
0.3200	0.4078	
0.9400	0.8046	
0.6900	0.6752	
0.5500	0.5893	
0.9400	0.6975	
0.3500	0.6587	
0.8700	0.7461	
1.1500	1.3533	
2.0200	1.7160	
1.2300	1.6691	
2.6900	2.4111	
2.6800	2.6201	
2.7900	2.7407	
2.2100	2.3695	
2.5800	2.1741	
2.3500	2.8099	
4.5500	4.1689	

Fold #7:
3.6900	3.6181	
4.6600	4.4997	
3.3700	3.3572	
4.5400	4.8002	
6.3200	6.3627	
5.3300	5.5380	
6.3300	5.7229	
6.6200	6.3182	
0.9200	0.9979	
0.8100	0.8958	
0.3500	0.3710	
0.2000	0.3623	
0.3400	0.4272	
0.4800	0.4600	
0.4500	0.4999	
1.0900	1.1930	
1.3800	1.6026	
3.2500	3.2165	
2.7300	2.8604	
3.4400	3.2726	
3.4700	3.5631	
4.3300	3.9183	
3.0300	3.5299	
3.7500	3.6931	
4.1900	3.9353	
3.4100	3.5035	
0.3300	0.3427	
0.3300	0.3427	
0.6000	0.5073	
0.5000	0.7664	
0.5900	0.4742	
0.5700	0.7664	
0.6500	0.5523	
0.5200	0.5523	
0.3600	0.4651	
0.4900	0.5297	
