0.5000	0.4100	0.7100	4.1000	29.7000	4.6600	-8.4947	
0.1600	0.1500	0.8400	0.8000	12.9000	0.3400	0.3363	
0.1300	0.1200	0.8700	0.6000	10.7000	0.3600	0.1260	
0.2900	0.2600	0.9900	2.1000	26.3000	4.3500	4.2482	
0.2900	0.2500	0.9900	2.0000	25.3000	4.0800	3.3351	
0.1100	0.1000	0.8700	0.3000	8.9000	0.3600	1.0170	
0.2200	0.1900	0.9400	1.4000	18.2000	2.6800	1.9994	

0.4600	0.3800	0.7000	3.7000	21.1000	3.6900	3.6895	
0.5800	0.4600	0.7200	4.8000	33.8000	3.3700	3.3521	
0.6000	0.4700	0.7300	5.0000	35.0000	4.5400	4.9742	
0.6000	0.4700	0.7500	5.0000	36.0000	6.3200	6.3706	
0.5900	0.4600	0.7500	4.9000	35.2000	5.3300	5.4008	
0.6000	0.4700	0.7400	5.0000	35.5000	6.3300	5.7499	
0.5900	0.4700	0.7600	4.9000	36.4000	7.0500	6.8008	
0.5900	0.4700	0.7700	4.9000	36.9000	6.6200	6.9204	
0.2000	0.1800	0.8400	1.2000	15.4000	0.9200	0.8743	
0.2000	0.1800	0.8500	1.2000	15.6000	0.8100	0.6594	
0.1500	0.1400	0.8300	0.7000	11.9000	0.3500	0.4269	
0.1400	0.1300	0.8300	0.7000	11.0000	0.2000	0.2988	
0.1700	0.1500	0.8500	0.9000	13.0000	0.4800	0.5669	
0.1700	0.1600	0.8700	1.0000	14.2000	0.4500	0.2266	
0.2100	0.1900	0.9100	1.3000	17.6000	1.0900	1.2852	
0.2400	0.2100	0.9300	1.6000	19.9000	1.3800	1.7406	
0.2700	0.2400	0.9400	1.8000	23.0000	2.0600	2.2415	
0.2900	0.2500	0.9500	2.0000	24.2000	3.2500	2.7547	
0.3100	0.2700	0.9400	2.2000	25.9000	2.7300	2.9678	
0.3200	0.2700	0.9500	2.3000	26.2000	3.4400	3.7059	
0.3300	0.2800	0.9500	2.4000	27.1000	3.4700	3.4303	
0.3400	0.2900	0.9600	2.5000	28.4000	4.3300	3.6664	
0.3400	0.3000	0.9600	2.6000	29.4000	3.0300	3.2226	
0.3600	0.3100	0.9600	2.7000	30.4000	3.7500	3.6620	
0.3700	0.3100	0.9600	2.8000	30.4000	4.1900	4.3877	
0.3700	0.3200	0.9700	2.8000	31.7000	3.4100	3.3682	
