1	 1	 1	 6.9875e+11	 197.8106	 157.5304	
1	 1	 2	 8.4200e+11	 634.7248	 23.9530	
1	 1	 3	 5.3214e+11	 927.3974	 9.5089	
1	 1	 4	 9.9587e+11	 269.3268	 117.5718	
1	 1	 5	 1.6462e+10	 787.1583	 4.2104	
1	 2	 1	 6.4770e+11	 356.3334	 64.4513	
1	 2	 2	 7.4420e+11	 679.2339	 19.5643	
1	 2	 3	 4.6522e+11	 922.9267	 9.1786	
1	 2	 4	 8.6346e+11	 409.2512	 57.3119	
1	 2	 5	 1.0000e-03	 773.5795	 1.5666	
1	 3	 1	 6.0241e+11	 487.8619	 35.3861	
1	 3	 2	 6.5497e+11	 713.6530	 16.6251	
1	 3	 3	 4.2093e+11	 909.4873	 9.0688	
1	 3	 4	 7.4701e+11	 512.2087	 35.3569	
1	 3	 5	 1.0000e-03	 770.5060	 1.5666	
1	 4	 1	 5.4619e+11	 577.9278	 24.0471	
1	 4	 2	 5.7253e+11	 752.6726	 14.0330	
1	 4	 3	 3.6680e+11	 903.0319	 8.7603	
1	 4	 4	 6.4744e+11	 589.4980	 24.8961	
1	 4	 5	 1.0000e-03	 754.8511	 1.5666	
1	 5	 1	 4.8884e+11	 638.6256	 18.5196	
1	 5	 2	 4.9670e+11	 771.0432	 12.6173	
1	 5	 3	 3.2894e+11	 887.9273	 8.6425	
1	 5	 4	 5.6219e+11	 647.2947	 19.1539	
1	 5	 5	 1.0000e-03	 747.2286	 1.5666	
